#=1440
$FirstDateTime=27.08.2025 00:00:00
$JSDBaseDateTime=27.03.1995 00:00:00
$FirstJSD=959990400
$TimeLagSec=60
$DefaultValue=99999
$Names=DATE;TIME;PTB_LAT;PTB_LON;PTB_ALT;PTB_SMP;PTB_P
27.08.2025;19:51;;;;5.5667;1008.369
27.08.2025;19:52;;;;5.55;1008.37
27.08.2025;19:53;;;;5.55;1008.389
27.08.2025;19:54;;;;5.55;1008.394
27.08.2025;19:55;;;;5.55;1008.398
27.08.2025;19:56;;;;5.55;1008.4
27.08.2025;19:57;;;;5.5667;1008.402
27.08.2025;19:58;;;;5.55;1008.408
27.08.2025;19:59;;;;5.55;1008.43
27.08.2025;20:00;;;;5.55;1008.441
27.08.2025;20:01;;;;5.55;1008.445
27.08.2025;20:02;;;;5.55;1008.449
27.08.2025;20:03;;;;5.5667;1008.443
27.08.2025;20:04;;;;5.55;1008.441
27.08.2025;20:05;;;;5.55;1008.437
27.08.2025;20:06;;;;5.55;1008.433
27.08.2025;20:07;;;;5.55;1008.438
27.08.2025;20:08;;;;5.55;1008.432
27.08.2025;20:09;;;;5.55;1008.433
27.08.2025;20:10;;;;5.55;1008.431
27.08.2025;20:11;;;;5.55;1008.429
27.08.2025;20:12;;;;5.5667;1008.414
27.08.2025;20:13;;;;5.55;1008.398
27.08.2025;20:14;;;;5.55;1008.39
27.08.2025;20:15;;;;5.55;1008.398
27.08.2025;20:16;;;;5.55;1008.416
27.08.2025;20:17;;;;5.55;1008.427
27.08.2025;20:18;;;;5.55;1008.424
27.08.2025;20:19;;;;5.55;1008.422
27.08.2025;20:20;;;;5.5667;1008.425
27.08.2025;20:21;;;;5.55;1008.448
27.08.2025;20:22;;;;5.55;1008.46
27.08.2025;20:23;;;;5.55;1008.458
27.08.2025;20:24;;;;5.55;1008.433
27.08.2025;20:25;;;;5.55;1008.39
27.08.2025;20:26;;;;5.55;1008.358
27.08.2025;20:27;;;;5.55;1008.334
27.08.2025;20:28;;;;5.55;1008.336
27.08.2025;20:29;;;;5.55;1008.354
27.08.2025;20:30;;;;5.55;1008.374
27.08.2025;20:31;;;;5.5667;1008.412
27.08.2025;20:32;;;;5.55;1008.43
27.08.2025;20:33;;;;5.55;1008.449
27.08.2025;20:34;;;;5.55;1008.466
27.08.2025;20:35;;;;5.55;1008.478
27.08.2025;20:36;;;;5.55;1008.482
27.08.2025;20:37;;;;5.55;1008.473
27.08.2025;20:38;;;;5.55;1008.468
27.08.2025;20:39;;;;5.55;1008.456
27.08.2025;20:40;;;;5.5667;1008.446
27.08.2025;20:41;;;;5.55;1008.436
27.08.2025;20:42;;;;5.55;1008.44
27.08.2025;20:43;;;;5.55;1008.452
27.08.2025;20:44;;;;5.55;1008.469
27.08.2025;20:45;;;;5.55;1008.475
27.08.2025;20:46;;;;5.55;1008.467
27.08.2025;20:47;;;;5.5667;1008.466
27.08.2025;20:48;;;;5.55;1008.474
27.08.2025;20:49;;;;5.55;1008.476
27.08.2025;20:50;;;;5.55;1008.486
27.08.2025;20:51;;;;5.55;1008.488
27.08.2025;20:52;;;;5.55;1008.49
27.08.2025;20:53;;;;5.55;1008.477
27.08.2025;20:54;;;;5.55;1008.464
27.08.2025;20:55;;;;5.55;1008.442
27.08.2025;20:56;;;;5.55;1008.414
27.08.2025;20:57;;;;5.5667;1008.396
27.08.2025;20:58;;;;5.55;1008.396
27.08.2025;20:59;;;;5.55;1008.406
27.08.2025;21:00;;;;5.55;1008.414
27.08.2025;21:01;;;;5.55;1008.42
27.08.2025;21:02;;;;5.55;1008.418
27.08.2025;21:03;;;;5.55;1008.424
27.08.2025;21:04;;;;5.55;1008.418
27.08.2025;21:05;;;;5.55;1008.401
27.08.2025;21:06;;;;5.5667;1008.378
27.08.2025;21:07;;;;5.55;1008.36
27.08.2025;21:08;;;;5.55;1008.344
27.08.2025;21:09;;;;5.55;1008.339
27.08.2025;21:10;;;;5.55;1008.336
27.08.2025;21:11;;;;5.55;1008.323
27.08.2025;21:12;;;;5.55;1008.313
27.08.2025;21:13;;;;5.55;1008.307
27.08.2025;21:14;;;;5.55;1008.306
27.08.2025;21:15;;;;5.5667;1008.306
27.08.2025;21:16;;;;5.55;1008.314
27.08.2025;21:17;;;;5.55;1008.32
27.08.2025;21:18;;;;5.55;1008.327
27.08.2025;21:19;;;;5.55;1008.327
27.08.2025;21:20;;;;5.55;1008.324
27.08.2025;21:21;;;;5.55;1008.318
27.08.2025;21:22;;;;5.55;1008.308
27.08.2025;21:23;;;;5.55;1008.305
27.08.2025;21:24;;;;5.5667;1008.311
27.08.2025;21:25;;;;5.55;1008.311
27.08.2025;21:26;;;;5.55;1008.3
27.08.2025;21:27;;;;5.55;1008.275
27.08.2025;21:28;;;;5.55;1008.256
27.08.2025;21:29;;;;5.55;1008.231
27.08.2025;21:30;;;;5.55;1008.213
27.08.2025;21:31;;;;5.5667;1008.198
27.08.2025;21:32;;;;5.55;1008.165
27.08.2025;21:33;;;;5.55;1008.138
27.08.2025;21:34;;;;5.55;1008.115
27.08.2025;21:35;;;;5.55;1008.102
27.08.2025;21:36;;;;5.55;1008.092
27.08.2025;21:37;;;;5.55;1008.076
27.08.2025;21:38;;;;5.55;1008.06
27.08.2025;21:39;;;;5.5667;1008.046
27.08.2025;21:40;;;;5.55;1008.034
27.08.2025;21:41;;;;5.55;1008.037
27.08.2025;21:42;;;;5.55;1008.044
27.08.2025;21:43;;;;5.55;1008.049
27.08.2025;21:44;;;;5.55;1008.042
27.08.2025;21:45;;;;5.55;1008.03
27.08.2025;21:46;;;;5.55;1008.008
27.08.2025;21:47;;;;5.5667;1007.98
27.08.2025;21:48;;;;5.55;1007.966
27.08.2025;21:49;;;;5.55;1007.953
27.08.2025;21:50;;;;5.55;1007.957
27.08.2025;21:51;;;;5.55;1007.952
27.08.2025;21:52;;;;5.55;1007.938
27.08.2025;21:53;;;;5.55;1007.925
27.08.2025;21:54;;;;5.55;1007.904
27.08.2025;21:55;;;;5.55;1007.887
27.08.2025;21:56;;;;5.55;1007.888
27.08.2025;21:57;;;;5.55;1007.895
27.08.2025;21:58;;;;5.5667;1007.906
27.08.2025;21:59;;;;5.55;1007.909
27.08.2025;22:00;;;;5.55;1007.913
27.08.2025;22:01;;;;5.55;1007.914
27.08.2025;22:02;;;;5.55;1007.934
27.08.2025;22:03;;;;5.55;1007.966
27.08.2025;22:04;;;;5.55;1008.002
27.08.2025;22:05;;;;5.5667;1008.026
27.08.2025;22:06;;;;5.55;1008.032
27.08.2025;22:07;;;;5.55;1008.018
27.08.2025;22:08;;;;5.55;1007.996
27.08.2025;22:09;;;;5.55;1007.985
27.08.2025;22:10;;;;5.55;1007.983
27.08.2025;22:11;;;;5.55;1007.985
27.08.2025;22:12;;;;5.55;1007.992
27.08.2025;22:13;;;;5.5667;1007.986
27.08.2025;22:14;;;;5.55;1007.975
27.08.2025;22:15;;;;5.55;1007.97
27.08.2025;22:16;;;;5.55;1007.958
27.08.2025;22:17;;;;5.55;1007.955
27.08.2025;22:18;;;;5.55;1007.937
27.08.2025;22:19;;;;5.5667;1007.913
27.08.2025;22:20;;;;5.5333;1007.908
27.08.2025;22:21;;;;5.5667;1007.913
27.08.2025;22:22;;;;5.55;1007.92
27.08.2025;22:23;;;;5.55;1007.912
27.08.2025;22:24;;;;5.55;1007.903
27.08.2025;22:25;;;;5.55;1007.88
27.08.2025;22:26;;;;5.55;1007.868
27.08.2025;22:27;;;;5.55;1007.862
27.08.2025;22:28;;;;5.55;1007.862
27.08.2025;22:29;;;;5.5667;1007.854
27.08.2025;22:30;;;;5.55;1007.843
27.08.2025;22:31;;;;5.55;1007.837
27.08.2025;22:32;;;;5.55;1007.823
27.08.2025;22:33;;;;5.55;1007.821
27.08.2025;22:34;;;;5.55;1007.833
27.08.2025;22:35;;;;5.55;1007.847
27.08.2025;22:36;;;;5.55;1007.857
27.08.2025;22:37;;;;5.55;1007.862
27.08.2025;22:38;;;;5.55;1007.863
27.08.2025;22:39;;;;5.55;1007.859
27.08.2025;22:40;;;;5.5667;1007.845
27.08.2025;22:41;;;;5.55;1007.837
27.08.2025;22:42;;;;5.55;1007.836
27.08.2025;22:43;;;;5.55;1007.84
27.08.2025;22:44;;;;5.55;1007.838
27.08.2025;22:45;;;;5.55;1007.814
27.08.2025;22:46;;;;5.55;1007.791
27.08.2025;22:47;;;;5.55;1007.764
27.08.2025;22:48;;;;5.55;1007.742
27.08.2025;22:49;;;;5.5667;1007.727
27.08.2025;22:50;;;;5.55;1007.717
27.08.2025;22:51;;;;5.55;1007.714
27.08.2025;22:52;;;;5.55;1007.706
27.08.2025;22:53;;;;5.55;1007.695
27.08.2025;22:54;;;;5.55;1007.688
27.08.2025;22:55;;;;5.55;1007.675
27.08.2025;22:56;;;;5.55;1007.674
27.08.2025;22:57;;;;5.5667;1007.663
27.08.2025;22:58;;;;5.55;1007.658
27.08.2025;22:59;;;;5.55;1007.651
27.08.2025;23:00;;;;5.55;1007.646
27.08.2025;23:01;;;;5.55;1007.624
27.08.2025;23:02;;;;5.55;1007.607
27.08.2025;23:03;;;;5.55;1007.593
27.08.2025;23:04;;;;5.55;1007.598
27.08.2025;23:05;;;;5.55;1007.602
27.08.2025;23:06;;;;5.5667;1007.604
27.08.2025;23:07;;;;5.55;1007.608
27.08.2025;23:08;;;;5.55;1007.607
27.08.2025;23:09;;;;5.55;1007.608
27.08.2025;23:10;;;;5.55;1007.604
27.08.2025;23:11;;;;5.55;1007.609
27.08.2025;23:12;;;;5.55;1007.606
27.08.2025;23:13;;;;5.55;1007.612
27.08.2025;23:14;;;;5.5667;1007.626
27.08.2025;23:15;;;;5.55;1007.637
27.08.2025;23:16;;;;5.55;1007.646
27.08.2025;23:17;;;;5.55;1007.66
27.08.2025;23:18;;;;5.55;1007.669
27.08.2025;23:19;;;;5.55;1007.688
27.08.2025;23:20;;;;5.55;1007.697
27.08.2025;23:21;;;;5.5667;1007.712
27.08.2025;23:22;;;;5.55;1007.717
27.08.2025;23:23;;;;5.55;1007.705
27.08.2025;23:24;;;;5.55;1007.711
27.08.2025;23:25;;;;5.55;1007.711
27.08.2025;23:26;;;;5.55;1007.717
27.08.2025;23:27;;;;5.55;1007.716
27.08.2025;23:28;;;;5.55;1007.721
27.08.2025;23:29;;;;5.55;1007.727
27.08.2025;23:30;;;;5.55;1007.742
27.08.2025;23:31;;;;5.5667;1007.76
27.08.2025;23:32;;;;5.55;1007.776
27.08.2025;23:33;;;;5.55;1007.777
27.08.2025;23:34;;;;5.55;1007.767
27.08.2025;23:35;;;;5.55;1007.748
27.08.2025;23:36;;;;5.55;1007.734
27.08.2025;23:37;;;;5.55;1007.71
27.08.2025;23:38;;;;5.5667;1007.702
27.08.2025;23:39;;;;5.55;1007.706
27.08.2025;23:40;;;;5.55;1007.714
27.08.2025;23:41;;;;5.55;1007.721
27.08.2025;23:42;;;;5.55;1007.724
27.08.2025;23:43;;;;5.55;1007.724
27.08.2025;23:44;;;;5.55;1007.718
27.08.2025;23:45;;;;5.55;1007.715
27.08.2025;23:46;;;;5.5667;1007.709
27.08.2025;23:47;;;;5.55;1007.695
27.08.2025;23:48;;;;5.55;1007.687
27.08.2025;23:49;;;;5.55;1007.682
27.08.2025;23:50;;;;5.55;1007.689
27.08.2025;23:51;;;;5.55;1007.695
27.08.2025;23:52;;;;5.55;1007.707
27.08.2025;23:53;;;;5.55;1007.703
27.08.2025;23:54;;;;5.55;1007.697
27.08.2025;23:55;;;;5.5667;1007.691
27.08.2025;23:56;;;;5.55;1007.69
27.08.2025;23:57;;;;5.55;1007.68
27.08.2025;23:58;;;;5.55;1007.679
27.08.2025;23:59;;;;5.55;1007.675
